"ParticipantStudyID","Date","Attendance"
853607,"2019.10.02",1
853607,"2019.09.30",1
853607,"2019.09.27",1
853607,"2019.09.25",0
853607,"2019.09.23",0
853607,"2019.09.16",0
699690,"2019.11.22",1
699690,"2019.11.20",0
699690,"2019.11.18",0
699690,"2019.11.15",0
699690,"2019.11.13",0
699690,"2019.11.11",0
699690,"2019.11.08",0
699690,"2019.11.06",1
699690,"2019.11.04",0
699690,"2019.11.01",0
699690,"2019.10.30",0
699690,"2019.10.18",0
699690,"2019.10.16",1
699690,"2019.10.14",1
699690,"2019.10.11",1
699690,"2019.10.09",1
699690,"2019.10.07",1
699690,"2019.10.04",1
699690,"2019.10.02",1
699690,"2019.09.30",1
699690,"2019.09.27",1
699690,"2019.09.25",1
699690,"2019.09.23",1
699690,"2019.09.16",1
662803,"2019.11.22",0
662803,"2019.11.20",1
662803,"2019.11.18",0
662803,"2019.11.15",0
662803,"2019.11.13",0
662803,"2019.11.11",1
662803,"2019.11.08",1
662803,"2019.11.06",1
662803,"2019.11.04",1
662803,"2019.11.01",0
662803,"2019.10.30",1
662803,"2019.10.18",0
662803,"2019.10.16",1
662803,"2019.10.14",0
662803,"2019.10.11",0
662803,"2019.10.09",1
662803,"2019.10.07",1
662803,"2019.10.04",1
662803,"2019.10.02",1
662803,"2019.09.30",1
662803,"2019.09.27",1
662803,"2019.09.25",1
662803,"2019.09.23",1
662803,"2019.09.16",1
712680,"2019.11.22",0
712680,"2019.11.20",1
712680,"2019.11.18",0
712680,"2019.11.15",1
712680,"2019.11.13",0
712680,"2019.11.11",0
712680,"2019.11.08",0
712680,"2019.11.06",1
712680,"2019.11.04",0
712680,"2019.11.01",0
712680,"2019.10.30",1
712680,"2019.10.18",1
712680,"2019.10.16",1
712680,"2019.10.14",0
712680,"2019.10.11",0
712680,"2019.10.09",1
712680,"2019.10.07",1
712680,"2019.10.04",1
712680,"2019.10.02",1
712680,"2019.09.30",1
712680,"2019.09.27",1
712680,"2019.09.25",1
712680,"2019.09.23",1
712680,"2019.09.16",0
476266,"2019.11.22",NA
476266,"2019.11.20",NA
476266,"2019.11.18",NA
476266,"2019.11.15",NA
476266,"2019.11.13",NA
476266,"2019.11.11",NA
476266,"2019.11.08",NA
476266,"2019.11.06",NA
476266,"2019.11.04",NA
476266,"2019.11.01",NA
476266,"2019.10.30",NA
476266,"2019.10.18",NA
476266,"2019.10.16",NA
476266,"2019.10.14",NA
476266,"2019.10.11",NA
476266,"2019.10.09",NA
476266,"2019.10.07",NA
476266,"2019.10.04",NA
476266,"2019.10.02",NA
476266,"2019.09.30",NA
476266,"2019.09.27",NA
476266,"2019.09.25",NA
476266,"2019.09.23",NA
476266,"2019.09.16",NA
754351,"2019.11.22",1
754351,"2019.11.20",1
754351,"2019.11.18",1
754351,"2019.11.15",1
754351,"2019.11.13",1
754351,"2019.11.11",1
754351,"2019.11.08",1
754351,"2019.11.06",1
754351,"2019.11.04",1
754351,"2019.11.01",1
754351,"2019.10.30",1
754351,"2019.10.18",1
754351,"2019.10.16",1
754351,"2019.10.14",1
754351,"2019.10.11",1
754351,"2019.10.09",1
754351,"2019.10.07",0
754351,"2019.10.04",1
754351,"2019.10.02",1
754351,"2019.09.30",1
754351,"2019.09.27",1
754351,"2019.09.25",1
754351,"2019.09.23",1
754351,"2019.09.16",1
613050,"2019.11.22",0
613050,"2019.11.20",0
613050,"2019.11.18",0
613050,"2019.11.15",0
613050,"2019.11.13",0
613050,"2019.11.11",0
613050,"2019.11.08",0
613050,"2019.11.06",1
613050,"2019.11.04",0
613050,"2019.11.01",0
613050,"2019.10.30",0
613050,"2019.10.18",0
613050,"2019.10.16",0
613050,"2019.10.14",0
613050,"2019.10.11",1
613050,"2019.10.09",0
613050,"2019.10.07",1
613050,"2019.10.04",1
613050,"2019.10.02",1
613050,"2019.09.30",1
613050,"2019.09.27",1
613050,"2019.09.25",1
613050,"2019.09.23",0
613050,"2019.09.16",0
423336,"2019.11.22",0
423336,"2019.11.20",0
423336,"2019.11.18",1
423336,"2019.11.15",0
423336,"2019.11.13",0
423336,"2019.11.11",0
423336,"2019.11.08",0
423336,"2019.11.06",1
423336,"2019.11.04",1
423336,"2019.11.01",0
423336,"2019.10.30",0
423336,"2019.10.18",1
423336,"2019.10.16",0
423336,"2019.10.14",1
423336,"2019.10.11",1
423336,"2019.10.09",1
423336,"2019.10.07",1
423336,"2019.10.04",1
423336,"2019.10.02",1
423336,"2019.09.30",1
423336,"2019.09.27",1
423336,"2019.09.25",1
423336,"2019.09.23",1
423336,"2019.09.16",1
374133,"2019.11.22",0
374133,"2019.11.20",0
374133,"2019.11.18",0
374133,"2019.11.15",0
374133,"2019.11.13",0
374133,"2019.11.11",0
374133,"2019.11.08",0
374133,"2019.11.06",0
374133,"2019.11.04",0
374133,"2019.11.01",0
374133,"2019.10.30",0
374133,"2019.10.18",0
374133,"2019.10.16",0
374133,"2019.10.14",0
374133,"2019.10.11",1
374133,"2019.10.09",0
374133,"2019.10.07",0
374133,"2019.10.04",1
374133,"2019.10.02",0
374133,"2019.09.30",1
374133,"2019.09.27",0
374133,"2019.09.25",0
374133,"2019.09.23",0
374133,"2019.09.16",1
984095,"2019.11.22",1
984095,"2019.11.20",1
984095,"2019.11.18",0
984095,"2019.11.15",0
984095,"2019.11.13",1
984095,"2019.11.11",0
984095,"2019.11.08",0
984095,"2019.11.06",1
984095,"2019.11.04",1
984095,"2019.11.01",0
984095,"2019.10.30",0
984095,"2019.10.18",1
984095,"2019.10.16",1
984095,"2019.10.14",1
984095,"2019.10.11",0
984095,"2019.10.09",1
984095,"2019.10.07",1
984095,"2019.10.04",1
984095,"2019.10.02",1
984095,"2019.09.30",1
984095,"2019.09.27",1
984095,"2019.09.25",1
984095,"2019.09.23",1
984095,"2019.09.16",1
209193,"2019.11.22",NA
209193,"2019.11.20",NA
209193,"2019.11.18",NA
209193,"2019.11.15",NA
209193,"2019.11.13",NA
209193,"2019.11.11",NA
209193,"2019.11.08",NA
209193,"2019.11.06",NA
209193,"2019.11.04",NA
209193,"2019.11.01",NA
209193,"2019.10.30",NA
209193,"2019.10.18",NA
209193,"2019.10.16",NA
209193,"2019.10.14",NA
209193,"2019.10.11",NA
209193,"2019.10.09",NA
209193,"2019.10.07",NA
209193,"2019.10.04",NA
209193,"2019.10.02",NA
209193,"2019.09.30",NA
209193,"2019.09.27",NA
209193,"2019.09.25",NA
209193,"2019.09.23",NA
209193,"2019.09.16",NA
260807,"2019.11.22",0
260807,"2019.11.20",0
260807,"2019.11.18",0
260807,"2019.11.15",0
260807,"2019.11.13",0
260807,"2019.11.11",0
260807,"2019.11.08",0
260807,"2019.11.06",0
260807,"2019.11.04",0
260807,"2019.11.01",0
260807,"2019.10.30",0
260807,"2019.10.18",1
260807,"2019.10.16",0
260807,"2019.10.14",0
260807,"2019.10.11",0
260807,"2019.10.09",0
260807,"2019.10.07",0
260807,"2019.10.04",0
260807,"2019.10.02",1
260807,"2019.09.30",1
260807,"2019.09.27",1
260807,"2019.09.25",0
260807,"2019.09.23",0
260807,"2019.09.16",0
772257,"2019.11.22",0
772257,"2019.11.20",0
772257,"2019.11.18",0
772257,"2019.11.15",1
772257,"2019.11.13",0
772257,"2019.11.11",1
772257,"2019.11.08",0
772257,"2019.11.06",0
772257,"2019.11.04",1
772257,"2019.11.01",1
772257,"2019.10.30",1
772257,"2019.10.18",1
772257,"2019.10.16",0
772257,"2019.10.14",1
772257,"2019.10.11",1
772257,"2019.10.09",0
772257,"2019.10.07",0
772257,"2019.10.04",1
772257,"2019.10.02",1
772257,"2019.09.30",0
772257,"2019.09.27",1
772257,"2019.09.25",1
772257,"2019.09.23",1
772257,"2019.09.16",1
408622,"2019.11.22",0
408622,"2019.11.20",0
408622,"2019.11.18",0
408622,"2019.11.15",0
408622,"2019.11.13",0
408622,"2019.11.11",0
408622,"2019.11.08",0
408622,"2019.11.06",0
408622,"2019.11.04",0
408622,"2019.11.01",0
408622,"2019.10.30",0
408622,"2019.10.18",1
408622,"2019.10.16",0
408622,"2019.10.14",0
408622,"2019.10.11",1
408622,"2019.10.09",0
408622,"2019.10.07",0
408622,"2019.10.04",0
408622,"2019.10.02",1
408622,"2019.09.30",0
408622,"2019.09.27",1
408622,"2019.09.25",1
408622,"2019.09.23",0
408622,"2019.09.16",0
853266,"2019.11.22",1
853266,"2019.11.20",0
853266,"2019.11.18",0
853266,"2019.11.15",0
853266,"2019.11.13",0
853266,"2019.11.11",0
853266,"2019.11.08",0
853266,"2019.11.06",0
853266,"2019.11.04",1
853266,"2019.11.01",0
853266,"2019.10.30",0
853266,"2019.10.18",1
853266,"2019.10.16",1
853266,"2019.10.14",1
853266,"2019.10.11",1
853266,"2019.10.09",1
853266,"2019.10.07",1
853266,"2019.10.04",1
853266,"2019.10.02",1
853266,"2019.09.30",1
853266,"2019.09.27",1
853266,"2019.09.25",1
853266,"2019.09.23",1
853266,"2019.09.16",1
439276,"2019.11.22",1
439276,"2019.11.20",0
439276,"2019.11.18",0
439276,"2019.11.15",0
439276,"2019.11.13",0
439276,"2019.11.11",0
439276,"2019.11.08",0
439276,"2019.11.06",1
439276,"2019.11.04",1
439276,"2019.11.01",0
439276,"2019.10.30",0
439276,"2019.10.18",0
439276,"2019.10.16",1
439276,"2019.10.14",1
439276,"2019.10.11",0
439276,"2019.10.09",1
439276,"2019.10.07",1
439276,"2019.10.04",0
439276,"2019.10.02",1
439276,"2019.09.30",1
439276,"2019.09.27",1
439276,"2019.09.25",1
439276,"2019.09.23",1
439276,"2019.09.16",1
962539,"2019.11.22",1
962539,"2019.11.20",1
962539,"2019.11.18",1
962539,"2019.11.15",0
962539,"2019.11.13",0
962539,"2019.11.11",1
962539,"2019.11.08",0
962539,"2019.11.06",0
962539,"2019.11.04",1
962539,"2019.11.01",0
962539,"2019.10.30",1
962539,"2019.10.18",1
962539,"2019.10.16",1
962539,"2019.10.14",1
962539,"2019.10.11",1
962539,"2019.10.09",1
962539,"2019.10.07",1
962539,"2019.10.04",1
962539,"2019.10.02",1
962539,"2019.09.30",1
962539,"2019.09.27",0
962539,"2019.09.25",0
962539,"2019.09.23",0
962539,"2019.09.16",0
575839,"2019.11.22",0
575839,"2019.11.20",0
575839,"2019.11.18",0
575839,"2019.11.15",0
575839,"2019.11.13",0
575839,"2019.11.11",0
575839,"2019.11.08",0
575839,"2019.11.06",0
575839,"2019.11.04",0
575839,"2019.11.01",0
575839,"2019.10.30",1
575839,"2019.10.18",0
575839,"2019.10.16",0
575839,"2019.10.14",0
575839,"2019.10.11",1
575839,"2019.10.09",1
575839,"2019.10.07",0
575839,"2019.10.04",0
575839,"2019.10.02",0
575839,"2019.09.30",0
575839,"2019.09.27",1
575839,"2019.09.25",1
575839,"2019.09.23",0
575839,"2019.09.16",0
396024,"2019.11.22",1
396024,"2019.11.20",1
396024,"2019.11.18",0
396024,"2019.11.15",1
396024,"2019.11.13",0
396024,"2019.11.11",1
396024,"2019.11.08",1
396024,"2019.11.06",1
396024,"2019.11.04",0
396024,"2019.11.01",1
396024,"2019.10.30",0
396024,"2019.10.18",1
396024,"2019.10.16",1
396024,"2019.10.14",1
396024,"2019.10.11",0
396024,"2019.10.09",1
396024,"2019.10.07",1
396024,"2019.10.04",1
396024,"2019.10.02",1
396024,"2019.09.30",1
396024,"2019.09.27",1
396024,"2019.09.25",0
396024,"2019.09.23",0
396024,"2019.09.16",0
98622,"2019.11.22",NA
98622,"2019.11.20",NA
98622,"2019.11.18",NA
98622,"2019.11.15",NA
98622,"2019.11.13",NA
98622,"2019.11.11",NA
98622,"2019.11.08",NA
98622,"2019.11.06",NA
98622,"2019.11.04",NA
98622,"2019.11.01",NA
98622,"2019.10.30",NA
98622,"2019.10.18",NA
98622,"2019.10.16",NA
98622,"2019.10.14",NA
98622,"2019.10.11",NA
98622,"2019.10.09",NA
98622,"2019.10.07",NA
98622,"2019.10.04",NA
98622,"2019.10.02",NA
98622,"2019.09.30",NA
98622,"2019.09.27",NA
98622,"2019.09.25",NA
98622,"2019.09.23",NA
98622,"2019.09.16",NA
919394,"2019.11.22",1
919394,"2019.11.20",1
919394,"2019.11.18",1
919394,"2019.11.15",0
919394,"2019.11.13",1
919394,"2019.11.11",1
919394,"2019.11.08",1
919394,"2019.11.06",1
919394,"2019.11.04",1
919394,"2019.11.01",1
919394,"2019.10.30",1
919394,"2019.10.18",1
919394,"2019.10.16",1
919394,"2019.10.14",1
919394,"2019.10.11",1
919394,"2019.10.09",1
919394,"2019.10.07",1
919394,"2019.10.04",1
919394,"2019.10.02",1
919394,"2019.09.30",1
919394,"2019.09.27",1
919394,"2019.09.25",1
919394,"2019.09.23",0
919394,"2019.09.16",1
467728,"2019.11.22",0
467728,"2019.11.20",0
467728,"2019.11.18",0
467728,"2019.11.15",0
467728,"2019.11.13",0
467728,"2019.11.11",0
467728,"2019.11.08",0
467728,"2019.11.06",0
467728,"2019.11.04",0
467728,"2019.11.01",0
467728,"2019.10.30",0
467728,"2019.10.18",0
467728,"2019.10.16",0
467728,"2019.10.14",0
467728,"2019.10.11",0
467728,"2019.10.09",0
467728,"2019.10.07",0
467728,"2019.10.04",0
467728,"2019.10.02",0
467728,"2019.09.30",1
467728,"2019.09.27",0
467728,"2019.09.25",0
467728,"2019.09.23",0
467728,"2019.09.16",0
614367,"2019.11.22",1
614367,"2019.11.20",1
614367,"2019.11.18",0
614367,"2019.11.15",1
614367,"2019.11.13",1
614367,"2019.11.11",1
614367,"2019.11.08",1
614367,"2019.11.06",1
614367,"2019.11.04",1
614367,"2019.11.01",0
614367,"2019.10.30",0
614367,"2019.10.18",1
614367,"2019.10.16",1
614367,"2019.10.14",1
614367,"2019.10.11",1
614367,"2019.10.09",1
614367,"2019.10.07",1
614367,"2019.10.04",1
614367,"2019.10.02",1
614367,"2019.09.30",1
614367,"2019.09.27",1
614367,"2019.09.25",1
614367,"2019.09.23",1
614367,"2019.09.16",1
673678,"2019.11.22",0
673678,"2019.11.20",0
673678,"2019.11.18",0
673678,"2019.11.15",0
673678,"2019.11.13",0
673678,"2019.11.11",0
673678,"2019.11.08",0
673678,"2019.11.06",1
673678,"2019.11.04",0
673678,"2019.11.01",0
673678,"2019.10.30",0
673678,"2019.10.18",1
673678,"2019.10.16",1
673678,"2019.10.14",0
673678,"2019.10.11",0
673678,"2019.10.09",0
673678,"2019.10.07",0
673678,"2019.10.04",1
673678,"2019.10.02",1
673678,"2019.09.30",1
673678,"2019.09.27",1
673678,"2019.09.25",0
673678,"2019.09.23",0
673678,"2019.09.16",0
167658,"2019.11.22",0
167658,"2019.11.20",1
167658,"2019.11.18",1
167658,"2019.11.15",1
167658,"2019.11.13",0
167658,"2019.11.11",1
167658,"2019.11.08",1
167658,"2019.11.06",0
167658,"2019.11.04",1
167658,"2019.11.01",0
167658,"2019.10.30",1
167658,"2019.10.18",1
167658,"2019.10.16",1
167658,"2019.10.14",1
167658,"2019.10.11",1
167658,"2019.10.09",1
167658,"2019.10.07",1
167658,"2019.10.04",1
167658,"2019.10.02",1
167658,"2019.09.30",1
167658,"2019.09.27",1
167658,"2019.09.25",1
167658,"2019.09.23",1
167658,"2019.09.16",1
65920,"2019.11.22",1
65920,"2019.11.20",1
65920,"2019.11.18",1
65920,"2019.11.15",0
65920,"2019.11.13",1
65920,"2019.11.11",0
65920,"2019.11.08",1
65920,"2019.11.06",1
65920,"2019.11.04",1
65920,"2019.11.01",0
65920,"2019.10.30",1
65920,"2019.10.18",1
65920,"2019.10.16",1
65920,"2019.10.14",1
65920,"2019.10.11",1
65920,"2019.10.09",1
65920,"2019.10.07",1
65920,"2019.10.04",1
65920,"2019.10.02",1
65920,"2019.09.30",1
65920,"2019.09.27",1
65920,"2019.09.25",1
65920,"2019.09.23",1
65920,"2019.09.16",1
832228,"2019.11.22",NA
832228,"2019.11.20",NA
832228,"2019.11.18",NA
832228,"2019.11.15",NA
832228,"2019.11.13",NA
832228,"2019.11.11",NA
832228,"2019.11.08",NA
832228,"2019.11.06",NA
832228,"2019.11.04",NA
832228,"2019.11.01",NA
832228,"2019.10.30",NA
832228,"2019.10.18",NA
832228,"2019.10.16",NA
832228,"2019.10.14",NA
832228,"2019.10.11",NA
832228,"2019.10.09",NA
832228,"2019.10.07",NA
832228,"2019.10.04",NA
832228,"2019.10.02",NA
832228,"2019.09.30",NA
832228,"2019.09.27",NA
832228,"2019.09.25",NA
832228,"2019.09.23",NA
832228,"2019.09.16",NA
382551,"2019.11.22",0
382551,"2019.11.20",0
382551,"2019.11.18",0
382551,"2019.11.15",0
382551,"2019.11.13",0
382551,"2019.11.11",0
382551,"2019.11.08",0
382551,"2019.11.06",1
382551,"2019.11.04",1
382551,"2019.11.01",1
382551,"2019.10.30",1
382551,"2019.10.18",1
382551,"2019.10.16",0
382551,"2019.10.14",1
382551,"2019.10.11",0
382551,"2019.10.09",0
382551,"2019.10.07",1
382551,"2019.10.04",0
382551,"2019.10.02",0
382551,"2019.09.30",0
382551,"2019.09.27",0
382551,"2019.09.25",1
382551,"2019.09.23",1
382551,"2019.09.16",1
200106,"2019.11.22",0
200106,"2019.11.20",1
200106,"2019.11.18",1
200106,"2019.11.15",0
200106,"2019.11.13",0
200106,"2019.11.11",1
200106,"2019.11.08",0
200106,"2019.11.06",1
200106,"2019.11.04",1
200106,"2019.11.01",0
200106,"2019.10.30",1
200106,"2019.10.18",1
200106,"2019.10.16",1
200106,"2019.10.14",1
200106,"2019.10.11",1
200106,"2019.10.09",1
200106,"2019.10.07",1
200106,"2019.10.04",1
200106,"2019.10.02",1
200106,"2019.09.30",1
200106,"2019.09.27",1
200106,"2019.09.25",1
200106,"2019.09.23",1
200106,"2019.09.16",1
128449,"2019.11.22",0
128449,"2019.11.20",0
128449,"2019.11.18",0
128449,"2019.11.15",0
128449,"2019.11.13",0
128449,"2019.11.11",0
128449,"2019.11.08",0
128449,"2019.11.06",0
128449,"2019.11.04",0
128449,"2019.11.01",0
128449,"2019.10.30",0
128449,"2019.10.18",0
128449,"2019.10.16",0
128449,"2019.10.14",0
128449,"2019.10.11",0
128449,"2019.10.09",0
128449,"2019.10.07",0
128449,"2019.10.04",0
128449,"2019.10.02",0
128449,"2019.09.30",0
128449,"2019.09.27",0
128449,"2019.09.25",0
128449,"2019.09.23",0
128449,"2019.09.16",0
564444,"2019.11.22",0
564444,"2019.11.20",1
564444,"2019.11.18",1
564444,"2019.11.15",1
564444,"2019.11.13",1
564444,"2019.11.11",1
564444,"2019.11.08",0
564444,"2019.11.06",0
564444,"2019.11.04",1
564444,"2019.11.01",0
564444,"2019.10.30",1
564444,"2019.10.18",1
564444,"2019.10.16",1
564444,"2019.10.14",1
564444,"2019.10.11",1
564444,"2019.10.09",0
564444,"2019.10.07",0
564444,"2019.10.04",1
564444,"2019.10.02",1
564444,"2019.09.30",1
564444,"2019.09.27",0
564444,"2019.09.25",0
564444,"2019.09.23",0
564444,"2019.09.16",0
475035,"2019.11.22",0
475035,"2019.11.20",0
475035,"2019.11.18",0
475035,"2019.11.15",0
475035,"2019.11.13",0
475035,"2019.11.11",0
475035,"2019.11.08",0
475035,"2019.11.06",1
475035,"2019.11.04",1
475035,"2019.11.01",0
475035,"2019.10.30",1
475035,"2019.10.18",0
475035,"2019.10.16",1
475035,"2019.10.14",1
475035,"2019.10.11",1
475035,"2019.10.09",1
475035,"2019.10.07",1
475035,"2019.10.04",0
475035,"2019.10.02",1
475035,"2019.09.30",1
475035,"2019.09.27",1
475035,"2019.09.25",0
475035,"2019.09.23",1
475035,"2019.09.16",1
677767,"2019.11.22",0
677767,"2019.11.20",0
677767,"2019.11.18",0
677767,"2019.11.15",0
677767,"2019.11.13",0
677767,"2019.11.11",0
677767,"2019.11.08",0
677767,"2019.11.06",0
677767,"2019.11.04",0
677767,"2019.11.01",0
677767,"2019.10.30",0
677767,"2019.10.18",0
677767,"2019.10.16",0
677767,"2019.10.14",0
677767,"2019.10.11",0
677767,"2019.10.09",0
677767,"2019.10.07",0
677767,"2019.10.04",0
677767,"2019.10.02",0
677767,"2019.09.30",0
677767,"2019.09.27",1
677767,"2019.09.25",1
677767,"2019.09.23",1
677767,"2019.09.16",1
854253,"2019.11.22",0
854253,"2019.11.20",1
854253,"2019.11.18",0
854253,"2019.11.15",0
854253,"2019.11.13",1
854253,"2019.11.11",1
854253,"2019.11.08",0
854253,"2019.11.06",0
854253,"2019.11.04",0
854253,"2019.11.01",0
854253,"2019.10.30",1
854253,"2019.10.18",1
854253,"2019.10.16",1
854253,"2019.10.14",1
854253,"2019.10.11",0
854253,"2019.10.09",1
854253,"2019.10.07",1
854253,"2019.10.04",1
854253,"2019.10.02",1
854253,"2019.09.30",1
854253,"2019.09.27",1
854253,"2019.09.25",1
854253,"2019.09.23",1
854253,"2019.09.16",1
294191,"2019.11.22",1
294191,"2019.11.20",1
294191,"2019.11.18",0
294191,"2019.11.15",0
294191,"2019.11.13",1
294191,"2019.11.11",0
294191,"2019.11.08",0
294191,"2019.11.06",0
294191,"2019.11.04",1
294191,"2019.11.01",1
294191,"2019.10.30",1
294191,"2019.10.18",1
294191,"2019.10.16",0
294191,"2019.10.14",0
294191,"2019.10.11",1
294191,"2019.10.09",1
294191,"2019.10.07",1
294191,"2019.10.04",1
294191,"2019.10.02",1
294191,"2019.09.30",1
294191,"2019.09.27",1
294191,"2019.09.25",1
294191,"2019.09.23",1
294191,"2019.09.16",1
299451,"2019.11.22",0
299451,"2019.11.20",0
299451,"2019.11.18",0
299451,"2019.11.15",0
299451,"2019.11.13",0
299451,"2019.11.11",0
299451,"2019.11.08",0
299451,"2019.11.06",1
299451,"2019.11.04",0
299451,"2019.11.01",0
299451,"2019.10.30",1
299451,"2019.10.18",1
299451,"2019.10.16",0
299451,"2019.10.14",1
299451,"2019.10.11",0
299451,"2019.10.09",1
299451,"2019.10.07",0
299451,"2019.10.04",0
299451,"2019.10.02",1
299451,"2019.09.30",1
299451,"2019.09.27",1
299451,"2019.09.25",1
299451,"2019.09.23",1
299451,"2019.09.16",1
906373,"2019.11.22",0
906373,"2019.11.20",1
906373,"2019.11.18",0
906373,"2019.11.15",0
906373,"2019.11.13",1
906373,"2019.11.11",1
906373,"2019.11.08",1
906373,"2019.11.06",1
906373,"2019.11.04",1
906373,"2019.11.01",1
906373,"2019.10.30",1
906373,"2019.10.18",0
906373,"2019.10.16",1
906373,"2019.10.14",0
906373,"2019.10.11",0
906373,"2019.10.09",0
906373,"2019.10.07",1
906373,"2019.10.04",1
906373,"2019.10.02",1
906373,"2019.09.30",1
906373,"2019.09.27",1
906373,"2019.09.25",1
906373,"2019.09.23",1
906373,"2019.09.16",1
252328,"2019.11.22",0
252328,"2019.11.20",0
252328,"2019.11.18",0
252328,"2019.11.15",0
252328,"2019.11.13",0
252328,"2019.11.11",0
252328,"2019.11.08",0
252328,"2019.11.06",0
252328,"2019.11.04",0
252328,"2019.11.01",0
252328,"2019.10.30",1
252328,"2019.10.18",0
252328,"2019.10.16",0
252328,"2019.10.14",0
252328,"2019.10.11",0
252328,"2019.10.09",0
252328,"2019.10.07",0
252328,"2019.10.04",0
252328,"2019.10.02",0
252328,"2019.09.30",0
252328,"2019.09.27",0
252328,"2019.09.25",0
252328,"2019.09.23",0
252328,"2019.09.16",0
174085,"2019.11.22",1
174085,"2019.11.20",1
174085,"2019.11.18",1
174085,"2019.11.15",1
174085,"2019.11.13",0
174085,"2019.11.11",0
174085,"2019.11.08",1
174085,"2019.11.06",1
174085,"2019.11.04",1
174085,"2019.11.01",1
174085,"2019.10.30",1
174085,"2019.10.18",1
174085,"2019.10.16",0
174085,"2019.10.14",1
174085,"2019.10.11",1
174085,"2019.10.09",1
174085,"2019.10.07",1
174085,"2019.10.04",1
174085,"2019.10.02",1
174085,"2019.09.30",1
174085,"2019.09.27",1
174085,"2019.09.25",1
174085,"2019.09.23",1
174085,"2019.09.16",0
306390,"2019.11.22",0
306390,"2019.11.20",0
306390,"2019.11.18",0
306390,"2019.11.15",0
306390,"2019.11.13",0
306390,"2019.11.11",0
306390,"2019.11.08",0
306390,"2019.11.06",0
306390,"2019.11.04",0
306390,"2019.11.01",0
306390,"2019.10.30",0
306390,"2019.10.18",0
306390,"2019.10.16",0
306390,"2019.10.14",0
306390,"2019.10.11",1
306390,"2019.10.09",1
306390,"2019.10.07",0
306390,"2019.10.04",0
306390,"2019.10.02",0
306390,"2019.09.30",1
306390,"2019.09.27",1
306390,"2019.09.25",1
306390,"2019.09.23",1
306390,"2019.09.16",1
273390,"2019.11.22",0
273390,"2019.11.20",0
273390,"2019.11.18",1
273390,"2019.11.15",0
273390,"2019.11.13",0
273390,"2019.11.11",1
273390,"2019.11.08",1
273390,"2019.11.06",1
273390,"2019.11.04",1
273390,"2019.11.01",1
273390,"2019.10.30",1
273390,"2019.10.18",1
273390,"2019.10.16",1
273390,"2019.10.14",1
273390,"2019.10.11",1
273390,"2019.10.09",1
273390,"2019.10.07",1
273390,"2019.10.04",1
273390,"2019.10.02",1
273390,"2019.09.30",1
273390,"2019.09.27",1
273390,"2019.09.25",1
273390,"2019.09.23",1
273390,"2019.09.16",0
751589,"2019.11.22",0
751589,"2019.11.20",0
751589,"2019.11.18",0
751589,"2019.11.15",0
751589,"2019.11.13",0
751589,"2019.11.11",1
751589,"2019.11.08",0
751589,"2019.11.06",1
751589,"2019.11.04",1
751589,"2019.11.01",0
751589,"2019.10.30",1
751589,"2019.10.18",0
751589,"2019.10.16",1
751589,"2019.10.14",1
751589,"2019.10.11",1
751589,"2019.10.09",1
751589,"2019.10.07",1
751589,"2019.10.04",0
751589,"2019.10.02",1
751589,"2019.09.30",1
751589,"2019.09.27",0
751589,"2019.09.25",0
751589,"2019.09.23",1
751589,"2019.09.16",1
924342,"2019.11.22",1
924342,"2019.11.20",0
924342,"2019.11.18",0
924342,"2019.11.15",1
924342,"2019.11.13",0
924342,"2019.11.11",0
924342,"2019.11.08",0
924342,"2019.11.06",0
924342,"2019.11.04",0
924342,"2019.11.01",0
924342,"2019.10.30",1
924342,"2019.10.18",1
924342,"2019.10.16",1
924342,"2019.10.14",1
924342,"2019.10.11",1
924342,"2019.10.09",1
924342,"2019.10.07",1
924342,"2019.10.04",1
924342,"2019.10.02",1
924342,"2019.09.30",0
924342,"2019.09.27",0
924342,"2019.09.25",1
924342,"2019.09.23",1
924342,"2019.09.16",1
143768,"2019.11.22",0
143768,"2019.11.20",0
143768,"2019.11.18",0
143768,"2019.11.15",0
143768,"2019.11.13",0
143768,"2019.11.11",0
143768,"2019.11.08",0
143768,"2019.11.06",0
143768,"2019.11.04",0
143768,"2019.11.01",0
143768,"2019.10.30",0
143768,"2019.10.18",0
143768,"2019.10.16",0
143768,"2019.10.14",0
143768,"2019.10.11",0
143768,"2019.10.09",0
143768,"2019.10.07",0
143768,"2019.10.04",0
143768,"2019.10.02",0
143768,"2019.09.30",0
143768,"2019.09.27",0
143768,"2019.09.25",0
143768,"2019.09.23",0
143768,"2019.09.16",1
222978,"2019.11.22",0
222978,"2019.11.20",0
222978,"2019.11.18",0
222978,"2019.11.15",0
222978,"2019.11.13",1
222978,"2019.11.11",1
222978,"2019.11.08",1
222978,"2019.11.06",0
222978,"2019.11.04",0
222978,"2019.11.01",0
222978,"2019.10.30",0
222978,"2019.10.18",1
222978,"2019.10.16",1
222978,"2019.10.14",1
222978,"2019.10.11",0
222978,"2019.10.09",1
222978,"2019.10.07",1
222978,"2019.10.04",1
222978,"2019.10.02",1
222978,"2019.09.30",0
222978,"2019.09.27",0
222978,"2019.09.25",0
222978,"2019.09.23",0
222978,"2019.09.16",0
674711,"2019.11.22",1
674711,"2019.11.20",0
674711,"2019.11.18",1
674711,"2019.11.15",1
674711,"2019.11.13",0
674711,"2019.11.11",1
