"ParticipantStudyID","EverLoggedIn","Date","TimesViewed","PerCentViewed"
152333,1,"2019.09.25",0,0
152333,1,"2019.09.27",0,0
152333,1,"2019.09.30",0,0
152333,1,"2019.10.02",0,0
152333,1,"2019.10.04",0,0
152333,1,"2019.10.07",0,0
152333,1,"2019.10.09",1,96
152333,1,"2019.10.11",0,0
152333,1,"2019.10.14",0,0
152333,1,"2019.10.16",0,0
152333,1,"2019.10.18",0,0
152333,1,"2019.10.21",0,0
152333,1,"2019.10.23",0,0
152333,1,"2019.10.25",0,0
152333,1,"2019.10.28",0,0
152333,1,"2019.10.30",0,0
152333,1,"2019.11.01",0,0
152333,1,"2019.11.04",0,0
152333,1,"2019.11.06",0,0
152333,1,"2019.11.08",0,0
152333,1,"2019.11.11",0,0
152333,1,"2019.11.13",0,0
152333,1,"2019.11.15",1,8
152333,1,"2019.11.18",1,70
152333,1,"2019.11.20",0,0
152333,1,"2019.11.22",0,0
152333,1,"2019.11.25",0,0
152333,1,"2019.11.27",0,0
152333,1,"2019.11.29",0,0
878080,0,"2019.09.16",NA,NA
878080,0,"2019.09.18",NA,NA
878080,0,"2019.09.20",NA,NA
878080,0,"2019.09.23",NA,NA
878080,0,"2019.09.25",NA,NA
878080,0,"2019.09.27",NA,NA
878080,0,"2019.09.30",NA,NA
878080,0,"2019.10.02",NA,NA
878080,0,"2019.10.04",NA,NA
878080,0,"2019.10.07",NA,NA
878080,0,"2019.10.09",NA,NA
878080,0,"2019.10.11",NA,NA
878080,0,"2019.10.14",NA,NA
878080,0,"2019.10.16",NA,NA
878080,0,"2019.10.18",NA,NA
878080,0,"2019.10.21",NA,NA
878080,0,"2019.10.23",NA,NA
878080,0,"2019.10.25",NA,NA
878080,0,"2019.10.28",NA,NA
878080,0,"2019.10.30",NA,NA
878080,0,"2019.11.01",NA,NA
878080,0,"2019.11.04",NA,NA
878080,0,"2019.11.06",NA,NA
878080,0,"2019.11.08",NA,NA
878080,0,"2019.11.11",NA,NA
878080,0,"2019.11.13",NA,NA
878080,0,"2019.11.15",NA,NA
878080,0,"2019.11.18",NA,NA
878080,0,"2019.11.20",NA,NA
878080,0,"2019.11.22",NA,NA
878080,0,"2019.11.25",NA,NA
878080,0,"2019.11.27",NA,NA
878080,0,"2019.11.29",NA,NA
265300,1,"2019.09.16",1,88
265300,1,"2019.09.18",1,87
265300,1,"2019.09.20",1,99
265300,1,"2019.09.23",1,96
265300,1,"2019.09.25",1,95
265300,1,"2019.09.27",0,0
265300,1,"2019.09.30",1,80
265300,1,"2019.10.02",2,83
265300,1,"2019.10.04",1,100
265300,1,"2019.10.07",1,100
265300,1,"2019.10.09",2,100
265300,1,"2019.10.11",1,17
265300,1,"2019.10.14",1,100
265300,1,"2019.10.16",1,100
265300,1,"2019.10.18",1,10
265300,1,"2019.10.21",0,0
265300,1,"2019.10.23",1,5
265300,1,"2019.10.25",0,0
265300,1,"2019.10.28",1,100
265300,1,"2019.10.30",1,81
265300,1,"2019.11.01",1,95
265300,1,"2019.11.04",2,100
265300,1,"2019.11.06",1,100
265300,1,"2019.11.08",1,100
265300,1,"2019.11.11",1,100
265300,1,"2019.11.13",1,100
265300,1,"2019.11.15",1,100
265300,1,"2019.11.18",3,85
265300,1,"2019.11.20",1,57
265300,1,"2019.11.22",0,0
265300,1,"2019.11.25",0,0
265300,1,"2019.11.27",0,0
265300,1,"2019.11.29",0,0
227355,1,"2019.09.16",1,100
227355,1,"2019.09.18",0,0
227355,1,"2019.09.20",0,0
227355,1,"2019.09.23",2,100
227355,1,"2019.09.25",0,0
227355,1,"2019.09.27",0,0
227355,1,"2019.09.30",0,0
227355,1,"2019.10.02",0,0
227355,1,"2019.10.04",0,0
227355,1,"2019.10.07",2,100
227355,1,"2019.10.09",1,20
227355,1,"2019.10.11",1,16
227355,1,"2019.10.14",0,0
227355,1,"2019.10.16",0,0
227355,1,"2019.10.18",0,0
227355,1,"2019.10.21",0,0
227355,1,"2019.10.23",1,2
227355,1,"2019.10.25",0,0
227355,1,"2019.10.28",1,100
227355,1,"2019.10.30",1,95
227355,1,"2019.11.01",1,99
227355,1,"2019.11.04",1,100
227355,1,"2019.11.06",1,100
227355,1,"2019.11.08",1,100
227355,1,"2019.11.11",0,0
227355,1,"2019.11.13",0,0
227355,1,"2019.11.15",0,0
227355,1,"2019.11.18",0,0
227355,1,"2019.11.20",0,0
227355,1,"2019.11.22",0,0
227355,1,"2019.11.25",0,0
227355,1,"2019.11.27",0,0
227355,1,"2019.11.29",0,0
415582,1,"2019.09.16",2,100
415582,1,"2019.09.18",1,94
415582,1,"2019.09.20",1,100
415582,1,"2019.09.23",1,100
415582,1,"2019.09.25",2,100
415582,1,"2019.09.27",0,0
415582,1,"2019.09.30",1,100
415582,1,"2019.10.02",1,5
415582,1,"2019.10.04",2,30
415582,1,"2019.10.07",1,100
415582,1,"2019.10.09",0,0
415582,1,"2019.10.11",0,0
415582,1,"2019.10.14",0,0
415582,1,"2019.10.16",0,0
415582,1,"2019.10.18",0,0
415582,1,"2019.10.21",0,0
415582,1,"2019.10.23",0,0
415582,1,"2019.10.25",0,0
415582,1,"2019.10.28",0,0
415582,1,"2019.10.30",0,0
415582,1,"2019.11.01",0,0
415582,1,"2019.11.04",0,0
415582,1,"2019.11.06",0,0
415582,1,"2019.11.08",0,0
415582,1,"2019.11.11",0,0
415582,1,"2019.11.13",0,0
415582,1,"2019.11.15",0,0
415582,1,"2019.11.18",0,0
415582,1,"2019.11.20",0,0
415582,1,"2019.11.22",0,0
415582,1,"2019.11.25",0,0
415582,1,"2019.11.27",0,0
415582,1,"2019.11.29",0,0
859653,1,"2019.09.16",0,0
859653,1,"2019.09.18",1,4
859653,1,"2019.09.20",0,0
859653,1,"2019.09.23",1,51
859653,1,"2019.09.25",1,15
859653,1,"2019.09.27",0,0
859653,1,"2019.09.30",0,0
859653,1,"2019.10.02",0,0
859653,1,"2019.10.04",0,0
859653,1,"2019.10.07",0,0
859653,1,"2019.10.09",3,100
859653,1,"2019.10.11",0,0
859653,1,"2019.10.14",0,0
859653,1,"2019.10.16",0,0
859653,1,"2019.10.18",0,0
859653,1,"2019.10.21",0,0
859653,1,"2019.10.23",0,0
859653,1,"2019.10.25",0,0
859653,1,"2019.10.28",0,0
859653,1,"2019.10.30",0,0
859653,1,"2019.11.01",0,0
859653,1,"2019.11.04",0,0
859653,1,"2019.11.06",0,0
859653,1,"2019.11.08",0,0
859653,1,"2019.11.11",1,6
859653,1,"2019.11.13",0,0
859653,1,"2019.11.15",0,0
859653,1,"2019.11.18",0,0
859653,1,"2019.11.20",1,100
859653,1,"2019.11.22",0,0
859653,1,"2019.11.25",0,0
859653,1,"2019.11.27",0,0
859653,1,"2019.11.29",0,0
985375,1,"2019.09.16",0,0
985375,1,"2019.09.18",0,0
985375,1,"2019.09.20",0,0
985375,1,"2019.09.23",2,100
985375,1,"2019.09.25",0,0
985375,1,"2019.09.27",0,0
985375,1,"2019.09.30",3,86
985375,1,"2019.10.02",0,0
985375,1,"2019.10.04",0,0
985375,1,"2019.10.07",1,100
985375,1,"2019.10.09",1,44
985375,1,"2019.10.11",0,0
985375,1,"2019.10.14",0,0
985375,1,"2019.10.16",0,0
985375,1,"2019.10.18",0,0
985375,1,"2019.10.21",0,0
985375,1,"2019.10.23",0,0
985375,1,"2019.10.25",0,0
985375,1,"2019.10.28",1,100
985375,1,"2019.10.30",3,100
985375,1,"2019.11.01",1,100
985375,1,"2019.11.04",0,0
985375,1,"2019.11.06",1,100
985375,1,"2019.11.08",1,100
985375,1,"2019.11.11",0,0
985375,1,"2019.11.13",0,0
985375,1,"2019.11.15",0,0
985375,1,"2019.11.18",0,0
985375,1,"2019.11.20",0,0
985375,1,"2019.11.22",0,0
985375,1,"2019.11.25",0,0
985375,1,"2019.11.27",0,0
985375,1,"2019.11.29",0,0
251959,1,"2019.09.16",0,0
251959,1,"2019.09.18",0,0
251959,1,"2019.09.20",0,0
251959,1,"2019.09.23",0,0
251959,1,"2019.09.25",0,0
251959,1,"2019.09.27",0,0
251959,1,"2019.09.30",0,0
251959,1,"2019.10.02",0,0
251959,1,"2019.10.04",0,0
251959,1,"2019.10.07",0,0
251959,1,"2019.10.09",0,0
251959,1,"2019.10.11",0,0
251959,1,"2019.10.14",0,0
251959,1,"2019.10.16",0,0
251959,1,"2019.10.18",0,0
251959,1,"2019.10.21",0,0
251959,1,"2019.10.23",0,0
251959,1,"2019.10.25",0,0
251959,1,"2019.10.28",0,0
251959,1,"2019.10.30",0,0
251959,1,"2019.11.01",0,0
251959,1,"2019.11.04",0,0
251959,1,"2019.11.06",0,0
251959,1,"2019.11.08",0,0
251959,1,"2019.11.11",0,0
251959,1,"2019.11.13",0,0
251959,1,"2019.11.15",0,0
251959,1,"2019.11.18",0,0
251959,1,"2019.11.20",0,0
251959,1,"2019.11.22",0,0
251959,1,"2019.11.25",0,0
251959,1,"2019.11.27",0,0
251959,1,"2019.11.29",0,0
660749,1,"2019.09.16",0,0
660749,1,"2019.09.18",4,100
660749,1,"2019.09.20",4,100
660749,1,"2019.09.23",1,100
660749,1,"2019.09.25",1,100
660749,1,"2019.09.27",1,100
660749,1,"2019.09.30",1,100
660749,1,"2019.10.02",2,100
660749,1,"2019.10.04",1,100
660749,1,"2019.10.07",1,5
660749,1,"2019.10.09",2,100
660749,1,"2019.10.11",1,22
660749,1,"2019.10.14",0,0
660749,1,"2019.10.16",1,100
660749,1,"2019.10.18",1,17
660749,1,"2019.10.21",0,0
660749,1,"2019.10.23",0,0
660749,1,"2019.10.25",0,0
660749,1,"2019.10.28",0,0
660749,1,"2019.10.30",1,94
660749,1,"2019.11.01",1,100
660749,1,"2019.11.04",1,100
660749,1,"2019.11.06",0,0
660749,1,"2019.11.08",1,100
660749,1,"2019.11.11",1,58
660749,1,"2019.11.13",0,0
660749,1,"2019.11.15",0,0
660749,1,"2019.11.18",2,100
660749,1,"2019.11.20",2,100
660749,1,"2019.11.22",1,100
660749,1,"2019.11.25",1,24
660749,1,"2019.11.27",0,0
660749,1,"2019.11.29",0,0
189656,1,"2019.09.16",0,0
189656,1,"2019.09.18",2,22
189656,1,"2019.09.20",0,0
189656,1,"2019.09.23",2,62
189656,1,"2019.09.25",1,65
189656,1,"2019.09.27",2,47
189656,1,"2019.09.30",6,100
189656,1,"2019.10.02",5,100
189656,1,"2019.10.04",1,60
189656,1,"2019.10.07",0,0
189656,1,"2019.10.09",1,45
189656,1,"2019.10.11",0,0
189656,1,"2019.10.14",0,0
189656,1,"2019.10.16",0,0
189656,1,"2019.10.18",0,0
189656,1,"2019.10.21",0,0
189656,1,"2019.10.23",0,0
189656,1,"2019.10.25",0,0
189656,1,"2019.10.28",0,0
189656,1,"2019.10.30",0,0
189656,1,"2019.11.01",0,0
189656,1,"2019.11.04",0,0
189656,1,"2019.11.06",0,0
189656,1,"2019.11.08",0,0
189656,1,"2019.11.11",0,0
189656,1,"2019.11.13",0,0
189656,1,"2019.11.15",0,0
189656,1,"2019.11.18",1,86
189656,1,"2019.11.20",1,100
189656,1,"2019.11.22",1,100
189656,1,"2019.11.25",1,13
189656,1,"2019.11.27",0,0
189656,1,"2019.11.29",0,0
91229,1,"2019.09.16",1,100
91229,1,"2019.09.18",1,100
91229,1,"2019.09.20",0,0
91229,1,"2019.09.23",0,0
91229,1,"2019.09.25",0,0
91229,1,"2019.09.27",0,0
91229,1,"2019.09.30",0,0
91229,1,"2019.10.02",0,0
91229,1,"2019.10.04",0,0
91229,1,"2019.10.07",0,0
91229,1,"2019.10.09",0,0
91229,1,"2019.10.11",0,0
91229,1,"2019.10.14",0,0
91229,1,"2019.10.16",0,0
91229,1,"2019.10.18",0,0
91229,1,"2019.10.21",0,0
91229,1,"2019.10.23",0,0
91229,1,"2019.10.25",0,0
91229,1,"2019.10.28",0,0
91229,1,"2019.10.30",0,0
91229,1,"2019.11.01",0,0
91229,1,"2019.11.04",0,0
91229,1,"2019.11.06",0,0
91229,1,"2019.11.08",0,0
91229,1,"2019.11.11",0,0
91229,1,"2019.11.13",0,0
91229,1,"2019.11.15",0,0
91229,1,"2019.11.18",1,46
91229,1,"2019.11.20",0,0
91229,1,"2019.11.22",0,0
91229,1,"2019.11.25",0,0
91229,1,"2019.11.27",0,0
91229,1,"2019.11.29",0,0
605350,1,"2019.09.16",0,0
605350,1,"2019.09.18",0,0
605350,1,"2019.09.20",0,0
605350,1,"2019.09.23",1,100
605350,1,"2019.09.25",1,100
605350,1,"2019.09.27",1,27
605350,1,"2019.09.30",1,99
605350,1,"2019.10.02",2,100
605350,1,"2019.10.04",1,100
605350,1,"2019.10.07",1,97
605350,1,"2019.10.09",1,97
605350,1,"2019.10.11",2,16
605350,1,"2019.10.14",1,100
605350,1,"2019.10.16",1,100
605350,1,"2019.10.18",2,13
605350,1,"2019.10.21",0,0
605350,1,"2019.10.23",0,0
605350,1,"2019.10.25",0,0
605350,1,"2019.10.28",0,0
605350,1,"2019.10.30",0,0
605350,1,"2019.11.01",2,100
605350,1,"2019.11.04",1,99
605350,1,"2019.11.06",1,100
605350,1,"2019.11.08",1,100
605350,1,"2019.11.11",1,99
605350,1,"2019.11.13",1,100
605350,1,"2019.11.15",1,100
605350,1,"2019.11.18",1,94
605350,1,"2019.11.20",1,100
605350,1,"2019.11.22",1,100
605350,1,"2019.11.25",1,100
605350,1,"2019.11.27",1,98
605350,1,"2019.11.29",1,100
425304,1,"2019.09.16",4,100
425304,1,"2019.09.18",6,100
425304,1,"2019.09.20",5,100
425304,1,"2019.09.23",7,100
425304,1,"2019.09.25",7,100
425304,1,"2019.09.27",4,100
425304,1,"2019.09.30",4,100
425304,1,"2019.10.02",5,100
425304,1,"2019.10.04",0,0
425304,1,"2019.10.07",3,100
425304,1,"2019.10.09",1,100
425304,1,"2019.10.11",1,18
425304,1,"2019.10.14",1,100
425304,1,"2019.10.16",1,100
425304,1,"2019.10.18",2,11
425304,1,"2019.10.21",1,2
425304,1,"2019.10.23",1,2
425304,1,"2019.10.25",0,0
425304,1,"2019.10.28",1,7
425304,1,"2019.10.30",0,0
425304,1,"2019.11.01",1,16
425304,1,"2019.11.04",1,100
425304,1,"2019.11.06",1,100
425304,1,"2019.11.08",1,48
425304,1,"2019.11.11",1,98
425304,1,"2019.11.13",2,100
425304,1,"2019.11.15",1,100
425304,1,"2019.11.18",1,96
425304,1,"2019.11.20",1,100
425304,1,"2019.11.22",4,100
425304,1,"2019.11.25",3,97
425304,1,"2019.11.27",2,96
425304,1,"2019.11.29",2,100
544569,0,"2019.09.16",NA,NA
544569,0,"2019.09.18",NA,NA
544569,0,"2019.09.20",NA,NA
544569,0,"2019.09.23",NA,NA
544569,0,"2019.09.25",NA,NA
544569,0,"2019.09.27",NA,NA
544569,0,"2019.09.30",NA,NA
544569,0,"2019.10.02",NA,NA
544569,0,"2019.10.04",NA,NA
544569,0,"2019.10.07",NA,NA
544569,0,"2019.10.09",NA,NA
544569,0,"2019.10.11",NA,NA
544569,0,"2019.10.14",NA,NA
544569,0,"2019.10.16",NA,NA
544569,0,"2019.10.18",NA,NA
544569,0,"2019.10.21",NA,NA
544569,0,"2019.10.23",NA,NA
544569,0,"2019.10.25",NA,NA
544569,0,"2019.10.28",NA,NA
544569,0,"2019.10.30",NA,NA
544569,0,"2019.11.01",NA,NA
544569,0,"2019.11.04",NA,NA
544569,0,"2019.11.06",NA,NA
544569,0,"2019.11.08",NA,NA
544569,0,"2019.11.11",NA,NA
544569,0,"2019.11.13",NA,NA
544569,0,"2019.11.15",NA,NA
544569,0,"2019.11.18",NA,NA
544569,0,"2019.11.20",NA,NA
544569,0,"2019.11.22",NA,NA
544569,0,"2019.11.25",NA,NA
544569,0,"2019.11.27",NA,NA
544569,0,"2019.11.29",NA,NA
761520,1,"2019.09.16",2,100
761520,1,"2019.09.18",1,2
761520,1,"2019.09.20",1,100
761520,1,"2019.09.23",2,100
761520,1,"2019.09.25",1,42
761520,1,"2019.09.27",0,0
761520,1,"2019.09.30",0,0
761520,1,"2019.10.02",0,0
761520,1,"2019.10.04",0,0
761520,1,"2019.10.07",1,11
761520,1,"2019.10.09",1,8
761520,1,"2019.10.11",0,0
761520,1,"2019.10.14",0,0
761520,1,"2019.10.16",0,0
761520,1,"2019.10.18",0,0
761520,1,"2019.10.21",0,0
761520,1,"2019.10.23",0,0
761520,1,"2019.10.25",0,0
761520,1,"2019.10.28",0,0
761520,1,"2019.10.30",1,100
761520,1,"2019.11.01",1,100
761520,1,"2019.11.04",2,100
761520,1,"2019.11.06",2,100
761520,1,"2019.11.08",0,0
761520,1,"2019.11.11",1,47
761520,1,"2019.11.13",0,0
761520,1,"2019.11.15",0,0
761520,1,"2019.11.18",1,91
761520,1,"2019.11.20",2,100
761520,1,"2019.11.22",1,100
761520,1,"2019.11.25",1,100
761520,1,"2019.11.27",1,100
761520,1,"2019.11.29",0,0
157945,1,"2019.09.16",2,100
157945,1,"2019.09.18",2,100
157945,1,"2019.09.20",2,60
157945,1,"2019.09.23",2,100
157945,1,"2019.09.25",2,100
157945,1,"2019.09.27",1,100
157945,1,"2019.09.30",1,100
157945,1,"2019.10.02",2,91
157945,1,"2019.10.04",1,100
157945,1,"2019.10.07",1,100
157945,1,"2019.10.09",2,94
157945,1,"2019.10.11",0,0
157945,1,"2019.10.14",0,0
157945,1,"2019.10.16",0,0
157945,1,"2019.10.18",0,0
157945,1,"2019.10.21",0,0
157945,1,"2019.10.23",1,11
157945,1,"2019.10.25",0,0
157945,1,"2019.10.28",0,0
157945,1,"2019.10.30",0,0
157945,1,"2019.11.01",0,0
157945,1,"2019.11.04",0,0
157945,1,"2019.11.06",0,0
157945,1,"2019.11.08",0,0
157945,1,"2019.11.11",0,0
157945,1,"2019.11.13",0,0
157945,1,"2019.11.15",0,0
157945,1,"2019.11.18",0,0
157945,1,"2019.11.20",0,0
157945,1,"2019.11.22",0,0
157945,1,"2019.11.25",0,0
157945,1,"2019.11.27",0,0
157945,1,"2019.11.29",0,0
141799,0,"2019.09.16",NA,NA
141799,0,"2019.09.18",NA,NA
141799,0,"2019.09.20",NA,NA
141799,0,"2019.09.23",NA,NA
141799,0,"2019.09.25",NA,NA
141799,0,"2019.09.27",NA,NA
141799,0,"2019.09.30",NA,NA
141799,0,"2019.10.02",NA,NA
141799,0,"2019.10.04",NA,NA
141799,0,"2019.10.07",NA,NA
141799,0,"2019.10.09",NA,NA
141799,0,"2019.10.11",NA,NA
141799,0,"2019.10.14",NA,NA
141799,0,"2019.10.16",NA,NA
141799,0,"2019.10.18",NA,NA
141799,0,"2019.10.21",NA,NA
141799,0,"2019.10.23",NA,NA
141799,0,"2019.10.25",NA,NA
141799,0,"2019.10.28",NA,NA
141799,0,"2019.10.30",NA,NA
141799,0,"2019.11.01",NA,NA
141799,0,"2019.11.04",NA,NA
141799,0,"2019.11.06",NA,NA
141799,0,"2019.11.08",NA,NA
141799,0,"2019.11.11",NA,NA
141799,0,"2019.11.13",NA,NA
141799,0,"2019.11.15",NA,NA
141799,0,"2019.11.18",NA,NA
141799,0,"2019.11.20",NA,NA
141799,0,"2019.11.22",NA,NA
141799,0,"2019.11.25",NA,NA
141799,0,"2019.11.27",NA,NA
141799,0,"2019.11.29",NA,NA
963490,1,"2019.09.16",3,100
963490,1,"2019.09.18",2,100
963490,1,"2019.09.20",3,100
963490,1,"2019.09.23",4,100
963490,1,"2019.09.25",5,37
963490,1,"2019.09.27",1,2
963490,1,"2019.09.30",0,0
963490,1,"2019.10.02",0,0
963490,1,"2019.10.04",0,0
963490,1,"2019.10.07",0,0
963490,1,"2019.10.09",0,0
963490,1,"2019.10.11",0,0
963490,1,"2019.10.14",0,0
963490,1,"2019.10.16",0,0
963490,1,"2019.10.18",0,0
963490,1,"2019.10.21",0,0
963490,1,"2019.10.23",0,0
963490,1,"2019.10.25",0,0
963490,1,"2019.10.28",0,0
963490,1,"2019.10.30",0,0
963490,1,"2019.11.01",0,0
963490,1,"2019.11.04",0,0
963490,1,"2019.11.06",0,0
963490,1,"2019.11.08",0,0
963490,1,"2019.11.11",0,0
963490,1,"2019.11.13",0,0
963490,1,"2019.11.15",0,0
963490,1,"2019.11.18",0,0
963490,1,"2019.11.20",0,0
963490,1,"2019.11.22",0,0
963490,1,"2019.11.25",0,0
963490,1,"2019.11.27",0,0
963490,1,"2019.11.29",0,0
453643,1,"2019.09.16",0,0
453643,1,"2019.09.18",0,0
453643,1,"2019.09.20",0,0
453643,1,"2019.09.23",1,100
453643,1,"2019.09.25",1,100
453643,1,"2019.09.27",1,100
453643,1,"2019.09.30",5,100
453643,1,"2019.10.02",1,100
453643,1,"2019.10.04",3,100
453643,1,"2019.10.07",2,100
453643,1,"2019.10.09",1,100
453643,1,"2019.10.11",2,98
453643,1,"2019.10.14",2,100
453643,1,"2019.10.16",2,100
453643,1,"2019.10.18",3,100
453643,1,"2019.10.21",2,98
453643,1,"2019.10.23",2,98
453643,1,"2019.10.25",2,11
453643,1,"2019.10.28",0,0
453643,1,"2019.10.30",1,95
453643,1,"2019.11.01",2,100
453643,1,"2019.11.04",2,100
453643,1,"2019.11.06",1,11
453643,1,"2019.11.08",0,0
453643,1,"2019.11.11",0,0
453643,1,"2019.11.13",0,0
453643,1,"2019.11.15",1,7
453643,1,"2019.11.18",0,0
453643,1,"2019.11.20",0,0
453643,1,"2019.11.22",0,0
453643,1,"2019.11.25",0,0
453643,1,"2019.11.27",0,0
453643,1,"2019.11.29",0,0
867693,1,"2019.09.16",0,0
867693,1,"2019.09.18",0,0
867693,1,"2019.09.20",0,0
867693,1,"2019.09.23",0,0
867693,1,"2019.09.25",0,0
867693,1,"2019.09.27",0,0
867693,1,"2019.09.30",0,0
867693,1,"2019.10.02",0,0
867693,1,"2019.10.04",0,0
867693,1,"2019.10.07",0,0
867693,1,"2019.10.09",0,0
867693,1,"2019.10.11",0,0
867693,1,"2019.10.14",0,0
867693,1,"2019.10.16",0,0
867693,1,"2019.10.18",0,0
867693,1,"2019.10.21",0,0
867693,1,"2019.10.23",0,0
867693,1,"2019.10.25",0,0
867693,1,"2019.10.28",0,0
867693,1,"2019.10.30",0,0
867693,1,"2019.11.01",0,0
867693,1,"2019.11.04",0,0
867693,1,"2019.11.06",0,0
867693,1,"2019.11.08",0,0
867693,1,"2019.11.11",0,0
867693,1,"2019.11.13",0,0
867693,1,"2019.11.15",0,0
867693,1,"2019.11.18",1,25
867693,1,"2019.11.20",1,70
867693,1,"2019.11.22",1,62
867693,1,"2019.11.25",0,0
867693,1,"2019.11.27",0,0
867693,1,"2019.11.29",0,0
292343,1,"2019.09.16",0,0
292343,1,"2019.09.18",0,0
292343,1,"2019.09.20",0,0
292343,1,"2019.09.23",0,0
292343,1,"2019.09.25",0,0
292343,1,"2019.09.27",0,0
292343,1,"2019.09.30",0,0
292343,1,"2019.10.02",1,4
292343,1,"2019.10.04",0,0
292343,1,"2019.10.07",2,38
292343,1,"2019.10.09",4,42
292343,1,"2019.10.11",4,34
292343,1,"2019.10.14",0,0
292343,1,"2019.10.16",0,0
292343,1,"2019.10.18",0,0
292343,1,"2019.10.21",1,6
292343,1,"2019.10.23",0,0
292343,1,"2019.10.25",0,0
292343,1,"2019.10.28",0,0
292343,1,"2019.10.30",0,0
292343,1,"2019.11.01",0,0
292343,1,"2019.11.04",0,0
292343,1,"2019.11.06",0,0
292343,1,"2019.11.08",0,0
292343,1,"2019.11.11",0,0
292343,1,"2019.11.13",0,0
292343,1,"2019.11.15",0,0
292343,1,"2019.11.18",1,100
292343,1,"2019.11.20",2,71
292343,1,"2019.11.22",0,0
292343,1,"2019.11.25",0,0
292343,1,"2019.11.27",0,0
292343,1,"2019.11.29",0,0
998737,0,"2019.09.16",NA,NA
998737,0,"2019.09.18",NA,NA
998737,0,"2019.09.20",NA,NA
998737,0,"2019.09.23",NA,NA
998737,0,"2019.09.25",NA,NA
998737,0,"2019.09.27",NA,NA
998737,0,"2019.09.30",NA,NA
998737,0,"2019.10.02",NA,NA
998737,0,"2019.10.04",NA,NA
998737,0,"2019.10.07",NA,NA
998737,0,"2019.10.09",NA,NA
998737,0,"2019.10.11",NA,NA
998737,0,"2019.10.14",NA,NA
998737,0,"2019.10.16",NA,NA
998737,0,"2019.10.18",NA,NA
998737,0,"2019.10.21",NA,NA
998737,0,"2019.10.23",NA,NA
998737,0,"2019.10.25",NA,NA
998737,0,"2019.10.28",NA,NA
998737,0,"2019.10.30",NA,NA
998737,0,"2019.11.01",NA,NA
998737,0,"2019.11.04",NA,NA
998737,0,"2019.11.06",NA,NA
998737,0,"2019.11.08",NA,NA
998737,0,"2019.11.11",NA,NA
998737,0,"2019.11.13",NA,NA
998737,0,"2019.11.15",NA,NA
998737,0,"2019.11.18",NA,NA
998737,0,"2019.11.20",NA,NA
998737,0,"2019.11.22",NA,NA
998737,0,"2019.11.25",NA,NA
998737,0,"2019.11.27",NA,NA
998737,0,"2019.11.29",NA,NA
761979,1,"2019.09.16",0,0
761979,1,"2019.09.18",0,0
761979,1,"2019.09.20",0,0
761979,1,"2019.09.23",1,100
761979,1,"2019.09.25",0,0
761979,1,"2019.09.27",0,0
761979,1,"2019.09.30",1,87
761979,1,"2019.10.02",0,0
761979,1,"2019.10.04",0,0
761979,1,"2019.10.07",0,0
761979,1,"2019.10.09",0,0
761979,1,"2019.10.11",0,0
761979,1,"2019.10.14",0,0
761979,1,"2019.10.16",0,0
761979,1,"2019.10.18",0,0
761979,1,"2019.10.21",0,0
761979,1,"2019.10.23",0,0
761979,1,"2019.10.25",0,0
761979,1,"2019.10.28",0,0
761979,1,"2019.10.30",0,0
761979,1,"2019.11.01",1,5
761979,1,"2019.11.04",0,0
761979,1,"2019.11.06",0,0
761979,1,"2019.11.08",0,0
761979,1,"2019.11.11",0,0
761979,1,"2019.11.13",0,0
761979,1,"2019.11.15",0,0
761979,1,"2019.11.18",0,0
761979,1,"2019.11.20",0,0
761979,1,"2019.11.22",0,0
761979,1,"2019.11.25",0,0
761979,1,"2019.11.27",1,12
761979,1,"2019.11.29",1,16
664763,1,"2019.09.16",0,0
664763,1,"2019.09.18",0,0
664763,1,"2019.09.20",0,0
664763,1,"2019.09.23",2,100
664763,1,"2019.09.25",0,0
664763,1,"2019.09.27",0,0
664763,1,"2019.09.30",1,100
664763,1,"2019.10.02",0,0
664763,1,"2019.10.04",0,0
664763,1,"2019.10.07",1,48
664763,1,"2019.10.09",0,0
664763,1,"2019.10.11",3,19
664763,1,"2019.10.14",1,3
664763,1,"2019.10.16",0,0
664763,1,"2019.10.18",0,0
664763,1,"2019.10.21",0,0
664763,1,"2019.10.23",0,0
664763,1,"2019.10.25",0,0
664763,1,"2019.10.28",0,0
664763,1,"2019.10.30",0,0
664763,1,"2019.11.01",0,0
664763,1,"2019.11.04",0,0
664763,1,"2019.11.06",0,0
664763,1,"2019.11.08",0,0
664763,1,"2019.11.11",0,0
664763,1,"2019.11.13",0,0
664763,1,"2019.11.15",0,0
664763,1,"2019.11.18",0,0
664763,1,"2019.11.20",0,0
664763,1,"2019.11.22",0,0
664763,1,"2019.11.25",0,0
664763,1,"2019.11.27",0,0
664763,1,"2019.11.29",0,0
760023,1,"2019.09.16",0,0
760023,1,"2019.09.18",0,0
760023,1,"2019.09.20",2,100
760023,1,"2019.09.23",1,100
760023,1,"2019.09.25",1,100
760023,1,"2019.09.27",2,100
760023,1,"2019.09.30",1,100
760023,1,"2019.10.02",2,100
760023,1,"2019.10.04",1,100
760023,1,"2019.10.07",0,0
760023,1,"2019.10.09",0,0
760023,1,"2019.10.11",0,0
760023,1,"2019.10.14",0,0
760023,1,"2019.10.16",0,0
760023,1,"2019.10.18",1,15
760023,1,"2019.10.21",2,30
760023,1,"2019.10.23",0,1
